song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,mel_mean,mel_std,mel_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
Disturbed - What Are You Waiting For [Official Lyric Video] (128kbit_AAC).m4a,[161.49902344],209855,1380.625,0.47867525,0.27783862,0.077194296,0.62476844,0.20636646,0.042587116,0.27820745,0.077032074,0.005933941,15.315992,81.418144,6628.914,5.410035,27.831959,774.618,0.013153623,1.7278975,2.9856298,0.2522166,0.108534314,0.011779698,2675.287003251183,533.9989957569784,285154.9274694614,2536.850027232951,351.3280681891003,123431.41149748511,21.05918216515778,11.540623076863403,133.18598100223213,5513.83749191237,1240.905919329278,1539847.5006264409,4.119390019510778,4.852306026603436,23.544873775812032,0.017673021469321922,0.051117149679947245,0.002612962991402131,0.14222136222910217,0.046303628297011776,0.0021440259934678296,5.179064e-07,0.17704834,0.031346112,-5.489283e-05,0.12546486,0.01574143,32.05804988662131,15.955336952596635,254.57277727089567
Disturbed- Prayer (128kbit_AAC).m4a,[129.19921875],98181,1012.1752577319587,0.5068517,0.27769312,0.077113464,0.57972145,0.22155777,0.049087845,0.27515486,0.08731061,0.0076231426,11.041173,63.98674,4094.3027,6.5742216,23.339773,544.745,0.011295904,2.4676003,6.0890512,0.22526485,0.062031336,0.0038478868,2949.557747409089,709.5469806625655,503456.9177673631,2577.1604168416807,385.67091189046636,148742.0522784239,20.582642164421067,12.870357687101377,165.64610699392952,5825.264775420859,1249.8923851783034,1562230.9745267082,3.3879433637363934,3.7909884114190184,14.371593135513292,-0.007118803105331957,0.05875460283245912,0.003452103354000013,0.16114887438322367,0.06891548627229423,0.004749344248146775,-1.0427597e-06,0.15225942,0.02318293,4.6202285e-06,0.11609408,0.013477837,23.50266358089628,13.235186007604575,175.17014865589192
Divinyls - I Touch Myself (Official Music Video) (128kbit_AAC).m4a,[112.34714674],142721,1285.7747747747749,0.37833896,0.28888145,0.083452486,0.5236166,0.25097612,0.062989004,0.2587728,0.12794521,0.016369978,2.7278771,11.840552,140.19867,-0.8746862,34.872253,1216.074,0.011461563,2.410587,5.8109303,0.11108366,0.029059893,0.0008444773,2620.737032155057,831.0105293764407,690578.4999345121,2575.007150588805,352.15308706552526,124011.7967297794,22.760099159823856,10.852093597973148,117.76793545916979,5554.045582112883,1443.8877442079222,2084811.8178738419,1.5403218558743017,1.760178430925127,3.098228108694042,-0.013013841056207755,0.08234636683077237,0.0067809241302281284,0.12389021835090944,0.07339898812847562,0.005387411458284105,-0.0005811884,0.08449642,0.0071396455,-0.0014055576,0.050730694,0.0025736033,29.855631958489102,17.04081046863481,290.38922142793376
"DJ Khaled - EVERY CHANCE I GET (Official Music Video) ft. Lil Baby, Lil Durk (152kbit_Opus).opus",[151.99908088],187446,1310.811188811189,0.556954,0.27756312,0.07704128,0.31622368,0.2802513,0.07854078,0.20289998,0.205341,0.04216492,70.94662,593.61926,352383.8,9.142843,34.684795,1203.035,0.012637633,3.6659317,13.4390545,0.5345364,0.13750367,0.018907258,2035.4855825033203,1007.1914905558507,1014434.6986481162,2493.0201142315673,676.8797917259516,458166.2524469676,22.466950936295934,11.434765654656593,130.75386557691402,4702.092400423882,2187.711918725865,4786083.439335205,3.7904614432807806,4.334589564948824,18.788666696563237,0.046449057467281035,0.12011499819037325,0.014427612790273367,0.03425697350280573,0.041588975130768584,0.0017296428524276877,9.498665e-06,0.51336175,0.2635403,-0.00010879422,0.15807487,0.024987664,30.436976356976363,16.506207605832312,272.45488952683644
DMX - What's My Name_ (128kbit_AAC).m4a,[129.19921875],165193,1280.5658914728683,0.40569955,0.31245226,0.09762642,0.54131645,0.28133512,0.079149455,0.25703558,0.13140032,0.017266044,3.9080493,30.209295,912.6015,-2.798994,43.14849,1861.7921,0.011307921,3.3167899,11.001096,0.117943354,0.06340181,0.00401979,2466.9388666266536,1032.8505478740826,1066780.2542437925,2456.4327002806076,705.5065216936601,497739.4521522869,23.11001889210999,10.86186763641357,117.9801685509685,5227.3683908184985,2144.3571208144904,4598267.461587812,1.3895692681980276,1.8883719222089386,3.5659485165870812,-7.663027010427407e-05,0.11001415128148918,0.012103113482186388,0.11638799614212461,0.06559838718092698,0.004303148400738805,-0.00021640165,0.08163124,0.00666366,-0.0004182507,0.08745926,0.007649122,29.73468192444936,17.234326565033864,297.02201215023194
Down Rodeo (128kbit_AAC).m4a,[172.265625],220599,1290.0526315789473,0.4750291,0.27678335,0.076609015,0.6027431,0.22419323,0.050262608,0.27602163,0.08453034,0.0071453783,9.233771,60.00564,3600.6765,4.9533386,24.460226,598.3027,0.016168557,2.4583895,6.043679,0.19371645,0.069735885,0.004863094,2673.8827774871893,550.4017812344422,302942.1207860467,2626.8139853480902,263.13977670991017,69242.5420869414,21.76160099606906,11.593981933788166,134.42041708100638,5667.75739451311,977.8497687068167,956190.1701599748,2.659187765253037,2.979137219777574,8.875258574264054,-0.011077947479690892,0.05897532847765381,0.0034780893690471645,0.12451889935661764,0.04867785636037187,0.0023695336998409964,-1.1875693e-06,0.13243046,0.017537829,-9.886609e-06,0.103576496,0.010728091,29.954963599474876,17.24800532590961,297.49368772260624
Drowning Pool - Bodies (128kbit_AAC).m4a,[129.19921875],156031,1311.18487394958,0.46813977,0.27591312,0.07612805,0.53824514,0.23982173,0.057514463,0.27010188,0.10187394,0.0103783,3.353112,20.27117,410.9203,0.3385457,44.273388,1960.1329,0.012915214,2.7353632,7.4822125,0.11213793,0.05559076,0.0030903325,2577.427056348027,722.311853507362,521734.41371724074,2432.7865760600944,352.5535715052597,124294.02078111428,21.393646114098612,11.589967211375395,134.32733996075675,5175.572870685589,1231.1867649093479,1515820.8500879456,1.5499727508882195,1.9575125692465596,3.831855458758267,0.029085099355521466,0.07879576710451337,0.006208772913588712,0.12835485499709753,0.07089600089059914,0.005026242942279833,-1.0842509e-06,0.089639686,0.008035273,-1.014886e-05,0.052961763,0.0028049485,30.445653308942624,15.759280125697876,248.35491008021606
Drowning Pool The Game lyrics (128kbit_AAC).m4a,[92.28515625],60084,938.8125,0.5294158,0.27712926,0.07680063,0.47452885,0.24819972,0.0616031,0.26332292,0.11829783,0.013994376,23.279505,120.65137,14556.752,8.84222,25.427504,646.5579,0.013606372,2.3570101,5.5554967,0.32798782,0.07623412,0.005811641,2933.340104095597,832.434604343046,692947.3705077635,2645.149006083949,432.3012898831499,186884.40523463517,20.72428918062256,11.715537313141294,137.25381453560593,5932.868291423786,1421.9954677828916,2022071.110395085,4.679090419146253,5.130339222088718,26.32038053370188,-0.00899872271355214,0.09023956768659126,0.008143179576262887,0.14407150221313855,0.07308271286610529,0.005341082919869592,3.9324541e-07,0.23943564,0.057329424,0.00018801382,0.14619792,0.02137383,21.79918367346939,12.19332712586953,148.67722639846568
Drowning Pool- Let The Bodies Hit The Floor - Lyrics (128kbit_AAC).m4a,[129.19921875],166135,1432.198275862069,0.41565514,0.29835594,0.089016266,0.52817905,0.2498039,0.062401988,0.26692316,0.106959715,0.011440381,16.480589,100.857574,10172.25,1.614997,48.59853,2361.8171,0.012153516,2.694138,7.2583804,0.2387009,0.14152545,0.020029452,2333.320074425011,1064.4484189577804,1133050.4366217183,2211.228055637203,836.9646217527439,700509.7780657138,20.059876866343053,11.521736908704478,132.75042139340303,4719.029798005757,2020.7150720274035,4083289.4023187147,3.3305062912600247,4.479558534043607,20.066444659922908,0.02805637242344347,0.07880445488607979,0.006210142109892184,0.11795941521139706,0.07980687716996927,0.006369137643622562,-2.3935777e-06,0.19699803,0.038808223,-2.880749e-05,0.117620856,0.013834666,33.25557901321448,15.346728056661366,235.52206204511714
Drowning Pool-The Game (128kbit_AAC).m4a,[92.28515625],59039,922.484375,0.5266652,0.27622738,0.07630157,0.47448522,0.24945539,0.06222799,0.26299417,0.1190269,0.014167402,19.287771,100.73385,10147.308,8.496917,24.514305,600.9512,0.0139078945,2.38286,5.6780214,0.29560503,0.06614753,0.004375496,2778.6747683879794,783.0568240667213,613177.9897174602,2598.1307641288913,400.00871186986063,160006.9695717852,20.86316475522301,11.68629860764374,136.56957514701602,5694.303067328391,1373.7207775024829,1887108.7745420258,4.181087735239084,4.57588566110755,20.938729583529675,-0.009114170173436143,0.09147733751526545,0.008368103278881791,0.13079607228376547,0.06654014252043905,0.00442759056664034,3.2303046e-06,0.21671839,0.046966862,4.6323476e-05,0.13067971,0.017077187,21.420045351473924,12.192610022726631,148.6597391662939
Ed Sheeran - Thinking Out Loud (Official Music Video) (152kbit_Opus).opus,[161.49902344],197563,1299.7565789473683,0.31366673,0.3164974,0.1001706,0.3731493,0.2995519,0.08973135,0.22826855,0.17671107,0.0312268,7.597537,69.46097,4824.8257,-4.1317024,63.134026,3985.905,0.010603179,3.5227654,12.409877,0.14514123,0.11513454,0.013255962,1678.4334879648336,1229.808092505121,1512427.9443910846,1960.8708564814926,820.1759705922979,672688.6227370178,23.71145673778973,10.987944456876868,120.73492338741109,3436.2750546481957,2476.8240143777466,6134657.198198296,1.39511671731125,2.3506851708760217,5.525720772576432,0.007943317787911798,0.17417608472981727,0.030337308491808487,0.06697219517946981,0.07568870023746951,0.005728779343637517,1.2380692e-05,0.13360125,0.017849293,4.2340733e-05,0.10116576,0.0102345105,30.180288817281298,16.636497529478333,276.77305004833875
Egypt Central - Ghost Town (Lyrics) HD_HQ (128kbit_AAC).m4a,[80.74951172],94926,1395.9705882352941,0.53233594,0.2725167,0.074265346,0.5400355,0.2513305,0.06316702,0.2594263,0.12661487,0.016031327,9.035221,75.04842,5632.266,4.6939006,40.773663,1662.4915,0.0133776115,1.8030858,3.2511184,0.18466221,0.09302469,0.008653593,2446.130127045066,1015.9909204655548,1032237.5504684454,2450.015630581345,653.0660088607938,426495.21192936634,20.6574131419469,11.756198759980686,138.20820928417143,5109.310771363438,2198.5577022364737,4833655.970063322,2.579990884682345,3.2714744425067472,10.702545027974834,-0.011909178842551889,0.07831147917326871,0.006132687770305298,0.11762513907701239,0.07393210111956224,0.005465955575953176,2.9840456e-07,0.14182572,0.020114535,-2.6863161e-05,0.09240269,0.008538256,32.414373749499795,14.5409577862471,211.43945334142018
Eminem - Cleanin' Out My Closet (Official Music Video) (128kbit_AAC).m4a,[99.38401442],122437,1493.1341463414635,0.37042072,0.3067988,0.0941255,0.53353506,0.28081486,0.07885698,0.25779685,0.1299004,0.016874114,13.4090605,152.5105,23259.453,0.30745688,57.20017,3271.8594,0.00868772,5.452582,29.730648,0.19669719,0.14363548,0.020631153,1833.7355372738223,1428.149305621475,2039610.4391471008,1989.358960884983,900.2565698058947,810461.8914786758,24.024104084854436,11.115950445251423,123.56435430128529,3538.432770247799,2762.1913521127785,7629701.065686619,2.0383290852690283,3.2709332174710277,10.699004113155368,0.022539620826034893,0.12220500104343057,0.014934062280024866,0.0806304648195627,0.07537799270116734,0.005681841783657236,-3.1345735e-05,0.10778946,0.011618567,0.00022694816,0.18740496,0.03512062,34.67050716221448,14.469324764121332,209.3613591296148
Eminem - Lose Yourself (8 mile) (128kbit_AAC).m4a,[172.265625],185441,1270.1438356164383,0.36811242,0.31182745,0.09723636,0.41219428,0.2868882,0.08230485,0.23256171,0.1710216,0.029248387,1.564329,13.353605,178.31877,-11.043258,70.89328,5025.8574,0.014798289,3.5444229,12.562934,0.07449433,0.049132634,0.0024140158,1781.9419189353866,1236.4978336969616,1528926.892737279,1620.9319520153506,676.0493792634064,457042.76320243714,26.179144063400823,11.65179815011413,135.76440013100307,3200.2556484919214,2220.6703256441474,4931376.695196483,0.8786247510076624,1.4028845543485335,1.9680850728296837,-0.012718031029525876,0.1363457766551595,0.018590170811698642,0.10859401454866487,0.09204176568068462,0.008471686629618053,-2.632773e-05,0.0642443,0.0041273297,-4.2636155e-05,0.047286768,0.0022360382,29.49268226011866,14.876353273053073,221.3058867046769
EMINEM - lose yourself (uncencored) (128kbit_Opus).opus,[172.265625],214929,1279.3392857142858,0.3538179,0.30248854,0.091499306,0.37757814,0.28230956,0.07969868,0.2289696,0.17580175,0.030906254,3.196232,50.456932,2545.9019,-7.2841263,61.14319,3738.4895,0.013108025,3.4004333,11.562946,0.09962284,0.07113091,0.005059606,1520.9885846726656,940.1554567584159,883892.2828726255,1476.0515208300328,533.1582874360539,284257.75946174585,26.342560604765165,13.437581726957111,180.56860266865164,2805.9330329068307,1702.5027281544988,2898515.539373511,1.1462309119394989,1.7857128821470147,3.188770497465798,-0.013712945434276013,0.14900163494800417,0.0222014872171783,0.08781447277718653,0.07531815375948295,0.005672824285737116,9.678058e-06,0.08610864,0.007414698,2.390733e-05,0.06309371,0.0039808154,29.70620019436346,16.95853274355281,287.5918328141528
Eminem - Love The Way You Lie ft. Rihanna (128kbit_AAC).m4a,[86.1328125],112827,1327.3764705882354,0.36816475,0.31115818,0.096819416,0.47765014,0.29486522,0.0869455,0.24646465,0.15029472,0.022588503,3.2470043,23.7219,562.7286,-5.192536,51.405388,2642.514,0.011300737,3.454213,11.931587,0.1099641,0.06556848,0.004299225,2306.5601815088794,1165.2786389845462,1357874.3064736766,2186.485187133014,682.8887811572033,466337.0874303707,23.460312193881467,10.818749505469386,117.04534086209406,4333.990459619292,2225.855594181514,4954433.126149139,1.5022482672286108,2.224690457274089,4.949247630686395,0.008154100385844531,0.15230282868253844,0.023196151624702652,0.12680630049100233,0.0968816860228369,0.009386061086627548,5.3368112e-06,0.07472849,0.0055843466,-1.4458345e-05,0.07875447,0.0062022666,30.82162144857943,16.98438115246598,288.46920313224155
Eminem - The Way I am ( Uncensored Lyrics ) (128kbit_AAC).m4a,[117.45383523],149737,1290.8362068965516,0.450875,0.29671386,0.088039115,0.3803781,0.2939862,0.08642788,0.23333007,0.1699718,0.028890412,15.403517,115.42046,13321.884,5.368681,36.01371,1296.9874,0.01768811,3.8462486,14.793629,0.24602734,0.10768911,0.011596945,2887.260401275903,1257.5162790471384,1581347.1920685605,2708.5028142548917,552.7666049563521,305550.91955497186,22.48273409324243,10.662313406906382,113.68492718709557,5775.965073529412,2213.0475866249244,4897579.620666402,2.7712188561384528,3.726641891499581,13.887859787479577,0.03123309288501906,0.17190440247446692,0.02955112359010351,0.12267329449255031,0.08488040117285563,0.007204682503264912,2.8050787e-05,0.17476018,0.030541118,0.0004909687,0.15314616,0.023453746,29.973158182813357,17.340207536710125,300.6827974161786
Eminem - Till I Collapse (HD) (128kbit_AAC).m4a,[151.99908088],201677,1309.590909090909,0.4371351,0.28947756,0.08379725,0.26259488,0.2795744,0.07816184,0.18017685,0.22554298,0.050869636,7.6041136,84.21274,7091.7847,3.4689138,50.696697,2570.155,0.012495353,2.2065513,4.8688684,0.15164334,0.11437567,0.013081795,1643.6720827836998,887.3707720215876,787426.8870381884,1793.7605054501546,529.7169277964261,280600.02359408414,24.763263981160875,12.348262776447687,152.47959359620353,3234.80127293259,1748.875067052216,3058564.0001568934,1.814598369153916,2.8679907687811035,8.225371049813624,-0.10918231068828475,0.19699110849162896,0.03880549682476073,0.08213102263931889,0.059940484694986654,0.0035928617054699296,-2.1069372e-05,0.13658595,0.018655721,-3.5744175e-05,0.089146085,0.007947024,30.40864151721295,17.139741315412984,293.77073235927475
Eminem - Till I Collapse [HD] (128kbit_AAC).m4a,[151.99908088],199625,1304.7385620915034,0.43456298,0.28967834,0.08391354,0.2564359,0.2818078,0.07941564,0.17774199,0.22746673,0.051741112,7.406446,82.141335,6747.198,3.375706,51.53905,2656.2737,0.011954026,2.2151031,4.9066815,0.14949542,0.11206036,0.012557524,1615.1177797737867,880.7875309181063,775786.674620814,1775.907645785732,536.6758930665727,288021.01419880334,25.741343411869558,12.77507658596912,163.20258177737645,3189.951544132764,1756.9892375045356,3087011.1807067697,1.7558426663742686,2.7531265828520275,7.579705981206482,-0.11319623798702605,0.20453179619390588,0.04183325565430546,0.08054259687016253,0.05830065433743295,0.003398966296172839,7.4591476e-06,0.13669258,0.018684862,0.00012323004,0.08503079,0.007230235,30.295970239947827,17.11306215263932,292.85689624009626
Eminem - White America (Official Music Video) (128kbit_AAC).m4a,[151.99908088],190998,1299.3061224489795,0.44651395,0.31992492,0.10235196,0.32645047,0.28838444,0.083165586,0.21278386,0.19508038,0.03805636,9.416654,110.92715,12304.832,2.6198564,57.302326,3283.5566,0.011503888,2.6318235,6.9264956,0.16961843,0.114514194,0.0131135015,1639.719242618676,918.4334594094968,843520.0193628959,2044.5240079797618,732.1875254996875,536098.5724973555,22.390539749097957,11.36946094453431,129.26464216929102,3369.9254558551424,2187.812323385045,4786522.76235547,1.8003420500554377,2.579041656382736,6.651455865357406,-0.03721711798289197,0.16586595164750026,0.027511513915930895,0.05966611690934598,0.04848373372303972,0.002350672435726619,3.7939928e-05,0.16447133,0.02705082,-3.6402635e-05,0.07551893,0.0057031084,30.169829237817577,16.853893374846194,284.0537218906844
Eminem ft. Rihanna - The Monster (Explicit) [Official Video] (128kbit_AAC).m4a,[60.09265988],62909,1186.9622641509434,0.50102216,0.2880294,0.08296093,0.6026437,0.21493545,0.04619725,0.271411,0.09833314,0.009669407,1.3197972,10.6737585,113.929115,-0.8827728,66.5101,4423.5933,0.012152326,2.8929605,8.369221,0.066442445,0.03632288,0.0013193516,1426.0009688052455,865.5871426660636,749241.1015488004,1831.0011428026821,612.1190268135545,374689.70298717293,20.943729840398497,12.171922688454202,148.15570193370618,2919.219847876959,1885.0854522122643,3553547.162142317,0.7378132011923324,0.920496197273298,0.8473132491946023,0.005175749001795673,0.049164377933094826,0.0024171360575481813,0.05296396544843266,0.04081756957512526,0.0016660739860201914,-1.28454585e-05,0.058931623,0.003472936,-0.00028391674,0.025493808,0.0006499343,27.561209943096735,15.518550831938198,240.82541992344974
